searge,name,desc
p_56391_,pLevel,
p_56392_,pPos,
p_56393_,pContext,
p_56388_,pBuilder,
p_299468_,pPlayer,
p_56363_,pLevel,
p_56364_,pPos,
p_56365_,pState,
p_56366_,pFluid,
p_56373_,pState,
p_56374_,pUseContext,
p_56361_,pContext,
p_56376_,pState,
p_56377_,pLevel,
p_56378_,pPos,
p_56379_,pType,
p_56381_,pState,
p_56382_,pFacing,
p_56383_,pFacingState,
p_56384_,pLevel,
p_56385_,pCurrentPos,
p_56386_,pFacingPos,
p_56397_,pState,
p_56368_,pLevel,
p_56369_,pPos,
p_56370_,pState,
p_56371_,pFluidState,
p_56359_,pProperties,
p_56395_,pState,
p_32138_,pSlot,
p_32139_,pStack,
p_32152_,pCompound,
p_32141_,pTarget,
p_32142_,pDistanceFactor,
p_32144_,pProjectileWeapon,
p_297913_,pEntity,
p_218949_,pRandom,
p_218950_,pDifficulty,
p_32154_,pPose,
p_32155_,pSize,
p_32156_,pArrowStack,
p_32157_,pVelocity,
p_32159_,pPos,
p_32160_,pBlock,
p_32146_,pLevel,
p_32147_,pDifficulty,
p_32148_,pReason,
p_32149_,pSpawnData,
p_32150_,pDataTag,
p_32133_,pEntityType,
p_32134_,pLevel,
p_193023_,pLevelDataVersion,
p_193024_,pLastPlayed,
p_193025_,pMinecraftVersionName,
p_193026_,pMinecraftVersion,
p_193027_,pSeries,
p_193028_,pSnapshot,
p_78391_,pNbt,
p_65190_,pCodec,
p_224941_,pLevel,
p_224942_,pRandom,
p_224943_,pPos,
p_159446_,pContext,
p_224937_,pLevel,
p_224938_,pRandom,
p_224939_,pPos,
p_282298_,pGuiGraphics,
p_281648_,pMapId,
p_282897_,pMapData,
p_281632_,pX,
p_282115_,pY,
p_283388_,pScale,
p_98349_,pMenu,
p_98350_,pPlayerInventory,
p_98351_,pTitle,
p_282101_,pGuiGraphics,
p_282697_,pPartialTick,
p_282380_,pMouseX,
p_282327_,pMouseY,
p_282167_,pGuiGraphics,
p_282064_,pMapId,
p_282045_,pMapData,
p_282086_,pHasMap,
p_283531_,pHasPaper,
p_282645_,pHasGlassPane,
p_281646_,pIsMaxSize,
p_281331_,pGuiGraphics,
p_281706_,pMouseX,
p_282996_,pMouseY,
p_283037_,pPartialTick,
p_185279_,pServer,
p_185276_,pDescription,
p_43804_,pWidth,
p_43805_,pHeight,
p_43812_,pContainer,
p_267039_,pRegistryAccess,
p_43814_,pInv,
p_43815_,pLevel,
p_43820_,pInv,
p_251090_,pCategory,
p_89990_,pServerId,
p_89984_,pDaysLeft,
p_89979_,pLastScreen,
p_89980_,pServerData,
p_89981_,pMainScreen,
p_282831_,pGuiGraphics,
p_281266_,pMouseX,
p_281799_,pMouseY,
p_282330_,pPartialTick,
p_182539_,pTime,
p_89986_,pKeyCode,
p_89987_,pScanCode,
p_89988_,pModifiers,
p_28402_,pDolphin,
p_236467_,pBuilder,
p_126760_,pBuilder,
p_126748_,pBuilder,
p_126713_,pBuilder,
p_176858_,pBuilder,
p_236469_,pBuilder,
p_194723_,pBuilder,
p_194724_,pLargeOres,
p_126701_,pBuilder,
p_194732_,pBuilder,
p_126835_,pBuilder,
p_126807_,pBuilder,
p_126723_,pBuilder,
p_126789_,pBuilder,
p_194719_,pBuilder,
p_126746_,pBuilder,
p_126758_,pBuilder,
p_194736_,pBuilder,
p_126754_,pBuilder,
p_126703_,pBuilder,
p_126823_,pBuilder,
p_194734_,pBuilder,
p_126697_,pBuilder,
p_176853_,pBuilder,
p_126797_,pBuilder,
p_126847_,pBuilder,
p_126774_,pBuilder,
p_126731_,pBuilder,
p_126699_,pBuilder,
p_126717_,pBuilder,
p_126819_,pBuilder,
p_126813_,pBuilder,
p_126721_,pBuilder,
p_126815_,pBuilder,
p_126762_,pBuilder,
p_194738_,pBuilder,
p_126809_,pBuilder,
p_126737_,pBuilder,
p_126738_,pSquidWeight,
p_126739_,pSquidMinCount,
p_126805_,pBuilder,
p_126827_,pBuilder,
p_194726_,pBuilder,
p_194727_,pZombieWeight,
p_194728_,pZombieVillageWeight,
p_194729_,pSkeletonWeight,
p_194730_,pIsUnderwater,
p_126711_,pBuilder,
p_126764_,pBuilder,
p_126741_,pBuilder,
p_126742_,pSquidWeight,
p_126743_,pSquidMaxCount,
p_126744_,pCodWeight,
p_236471_,pBuilder,
p_126693_,pBuilder,
p_126772_,pBuilder,
p_126756_,pBuilder,
p_126689_,pBuilder,
p_198932_,pBuilder,
p_198934_,pBuilder,
p_126709_,pBuilder,
p_126681_,pBuilder,
p_126715_,pBuilder,
p_126766_,pBuilder,
p_126705_,pBuilder,
p_126839_,pBuilder,
p_126776_,pBuilder,
p_126837_,pBuilder,
p_126725_,pBuilder,
p_176864_,pBuilder,
p_126825_,pBuilder,
p_126793_,pBuilder,
p_126729_,pBuilder,
p_126735_,pBuilder,
p_198928_,pBuilder,
p_126768_,pBuilder,
p_176860_,pBuilder,
p_126801_,pBuilder,
p_126829_,pBuilder,
p_126817_,pBuilder,
p_176851_,pBuilder,
p_126685_,pBuilder,
p_273728_,pBuilder,
p_126811_,pBuilder,
p_126843_,pBuilder,
p_126845_,pBuilder,
p_198930_,pBuilder,
p_126719_,pBuilder,
p_126770_,pBuilder,
p_126695_,pBuilder,
p_126727_,pBuilder,
p_126707_,pBuilder,
p_126683_,pBuilder,
p_194740_,pBuilder,
p_126841_,pBuilder,
p_194721_,pBuilder,
p_126821_,pBuilder,
p_126752_,pBuilder,
p_194717_,pBuilder,
p_235878_,pDynamic,
p_241285_,pUuid,
p_235880_,pUsername,
p_235873_,pMost,
p_235874_,pLeast,
p_235882_,pUuid,
p_60220_,pState,
p_60221_,pLevel,
p_60222_,pPos,
p_60223_,pContext,
p_60198_,pState,
p_60199_,pLevel,
p_60200_,pPos,
p_60201_,pBlock,
p_60202_,pFromPos,
p_60203_,pIsMoving,
p_60218_,pBuilder,
p_60192_,pState,
p_60193_,pLevel,
p_60194_,pPos,
p_60195_,pId,
p_60196_,pParam,
p_60205_,pState,
p_60206_,pLevel,
p_60207_,pPos,
p_60208_,pMovementDirection,
p_60209_,pAllowDestroy,
p_60210_,pPistonFacing,
p_60166_,pContext,
p_60225_,pState,
p_60226_,pLevel,
p_60227_,pPos,
p_60228_,pOldState,
p_60229_,pIsMoving,
p_60187_,pState,
p_60188_,pLevel,
p_60189_,pPos,
p_60190_,pType,
p_60172_,pLevel,
p_60173_,pPos,
p_60174_,pState,
p_60175_,pPlacer,
p_60176_,pStack,
p_60182_,pLevel,
p_60183_,pPos,
p_60184_,pFacing,
p_60185_,pExtending,
p_60215_,pState,
p_60216_,pRot,
p_60168_,pLevel,
p_60169_,pPos,
p_60170_,pState,
p_60212_,pState,
p_60213_,pMirror,
p_60163_,pIsSticky,
p_60164_,pProperties,
p_277378_,pSignalGetter,
p_60179_,pPos,
p_60180_,pDirection,
p_60231_,pState,
p_190367_,pX,
p_190368_,pZ,
p_190369_,pHeight,
p_263112_,pKeyExtractor,
p_262975_,pValues,
p_263075_,pOutOfBoundsStrategy,
p_263047_,pKeyExtractor,
p_263043_,pValues,
p_262952_,pKeyExtractor,
p_263085_,pValues,
p_262981_,pFallback,
p_262976_,pKeyExtractor,
p_263053_,pValues,
p_86071_,pSize,
p_86072_,pName,
p_86073_,pGlType,
p_80644_,pStack,
p_80645_,pContext,
p_165216_,pCountLimit,
p_273669_,pMaxWeight,
p_273512_,pProperties,
p_272868_,pType,
p_58211_,pBuilder,
p_58220_,pState,
p_58208_,pState,
p_58209_,pStrength,
p_58213_,pLevel,
p_58214_,pPos,
p_47196_,pPos,
p_47197_,pCharge,
p_47193_,pPos,
p_47194_,pCharge,
p_109261_,pRendererPatterns,
p_109262_,pVersionPatterns,
p_109263_,pVendorPatterns,
p_109273_,pPatterns,
p_109274_,pString,
p_131819_,pBuffer,
p_131816_,pHandler,
p_131809_,pDifficulty,
p_131810_,pLocked,
p_178774_,pBuffer,
p_184557_,pGraph,
p_184558_,pNonCyclicalNodes,
p_184559_,pPathSet,
p_184560_,pOnNonCyclicalNodeFound,
p_184561_,pCurrentNode,
p_79630_,pName,
p_300087_,pCodec,
p_169631_,pBeaconTier,
p_237668_,pStub,
p_237669_,pFlags,
p_237670_,pRedirect,
p_237671_,pChildren,
p_237675_,pBuffer,
p_150767_,pStack,
p_150749_,pStack,
p_150750_,pLevel,
p_150751_,pTooltipComponents,
p_150752_,pIsAdvanced,
p_150764_,pBundleStack,
p_150765_,pInsertedStack,
p_186352_,pEntity,
p_150742_,pStack,
p_150743_,pOther,
p_150744_,pSlot,
p_150745_,pAction,
p_150746_,pPlayer,
p_150747_,pAccess,
p_150779_,pStack,
p_150726_,pProperties,
p_186343_,pEntity,
p_150777_,pStack,
p_150730_,pStack,
p_150731_,pPlayer,
p_150781_,pStack,
p_150769_,pStack,
p_150783_,pStack,
p_186354_,pEntity,
p_150757_,pStack,
p_150758_,pList,
p_150733_,pStack,
p_150734_,pSlot,
p_150735_,pAction,
p_150736_,pPlayer,
p_150728_,pItemEntity,
p_150771_,pStack,
p_150775_,pStack,
p_150773_,pStack,
p_150760_,pLevel,
p_150761_,pPlayer,
p_150762_,pUsedHand,
p_125540_,pValue,
p_95855_,pEntry,
p_240782_,pBuffer,
p_240794_,pHandler,
p_243340_,pBuffer,
p_169675_,pX,
p_169676_,pY,
p_169677_,pEffect,
p_169679_,pBeaconTier,
p_169681_,pEffect,
p_277602_,pState,
p_277617_,pLevel,
p_278005_,pPos,
p_277514_,pContext,
p_277573_,pBuilder,
p_277483_,pState,
p_277975_,pLevel,
p_277349_,pState,
p_277585_,pPos,
p_277498_,pAgeIncrement,
p_277950_,pState,
p_277589_,pLevel,
p_277937_,pPos,
p_277887_,pRandom,
p_277448_,pContext,
p_290018_,pLevel,
p_290011_,pPos,
p_290009_,pLevel,
p_290016_,pPos,
p_290015_,pState,
p_279266_,pState,
p_279469_,pLevel,
p_279119_,pPos,
p_279372_,pEntity,
p_298533_,pAge,
p_277671_,pState,
p_277477_,pLevel,
p_278085_,pPos,
p_277717_,pLevel,
p_277870_,pRandom,
p_277836_,pPos,
p_278034_,pState,
p_277387_,pState,
p_279488_,pState,
p_277418_,pState,
p_277461_,pLevel,
p_277608_,pPos,
p_277518_,pState,
p_277700_,pFacing,
p_277660_,pFacingState,
p_277653_,pLevel,
p_277982_,pCurrentPos,
p_278106_,pFacingPos,
p_277920_,pLevel,
p_277594_,pRandom,
p_277401_,pPos,
p_277434_,pState,
p_277432_,pLevel,
p_277632_,pPos,
p_277479_,pState,
p_277805_,pPlacer,
p_277663_,pStack,
p_277780_,pProperties,
p_290010_,pLevel,
p_277823_,pPos,
p_290007_,pReader,
p_290014_,pPos,
p_290017_,pState,
p_290008_,pAge,
p_277627_,pState,
p_277759_,pUseContext,
p_277609_,pState,
p_277398_,pLevel,
p_278042_,pPos,
p_277995_,pContext,
p_277380_,pLevel,
p_277500_,pPos,
p_277715_,pState,
p_21771_,pHeightMap,
p_21772_,pPlacement,
p_21773_,pPredicate,
p_120811_,pContext,
p_120812_,pName,
p_120809_,pReader,
p_219716_,pEntity,
p_219717_,pLevel,
p_219718_,pPosition,
p_39767_,pInOpenWater,
p_217279_,pLevel,
p_217280_,pEntity,
p_217281_,pGameTime,
p_250024_,pTimeBetweenLongJumps,
p_249524_,pMaxLongJumpHeight,
p_250434_,pMaxLongJumpWidth,
p_252307_,pMaxJumpVelocity,
p_248661_,pGetJumpSound,
p_251760_,pPreferredBlockTag,
p_249002_,pPreferredBlocksChance,
p_251818_,pAcceptableLandingSpot,
p_217273_,pLevel,
p_277940_,pPlayer,
p_278006_,pPlayer,
p_277597_,pTag,
p_277591_,pTag,
p_277611_,pLootTable,
p_277991_,pLootTableSeed,
p_277786_,pStartTick,
p_277520_,pPlayer,
p_277424_,pHitDirection,
p_277339_,pTag,
p_277740_,pTag,
p_277558_,pPos,
p_278093_,pBlockState,
p_277549_,pPlayer,
p_55166_,pState,
p_55167_,pReader,
p_55168_,pPos,
p_55170_,pState,
p_55171_,pLevel,
p_55172_,pPos,
p_55173_,pContext,
p_55162_,pApothem,
p_55159_,pApothem,
p_55160_,pProperties,
p_55175_,pState,
p_151623_,pMinY,
p_151624_,pColumn,
p_186554_,pPos,
p_186555_,pState,
p_186552_,pPos,
p_43263_,pStack,
p_43264_,pLevel,
p_43265_,pEntityLiving,
p_43257_,pProperties,
p_260314_,pStack,
p_259224_,pLevel,
p_259700_,pTooltipComponents,
p_260021_,pIsAdvanced,
p_298473_,pStack,
p_301341_,pEffects,
p_298817_,pStack,
p_301117_,pEffects,
p_260126_,pStack,
p_259500_,pOutput,
p_129248_,pData,
p_129265_,pOther,
p_178084_,pVisitor,
p_129259_,pData,
p_197515_,pVisitor,
p_129254_,pOutput,
p_227579_,pContext,
p_227580_,pTag,
p_227564_,pLocation,
p_227565_,pPos,
p_227566_,pDown,
p_227576_,pRotation,
p_227577_,pLocation,
p_227561_,pStructureTemplateManager,
p_227562_,pTag,
p_227555_,pStructureTemplateManager,
p_227556_,pLocation,
p_227557_,pStartPos,
p_227558_,pRotation,
p_227559_,pDown,
p_227582_,pName,
p_227583_,pPos,
p_227584_,pLevel,
p_227585_,pRandom,
p_227586_,pBox,
p_227568_,pLevel,
p_227569_,pStructureManager,
p_227570_,pGenerator,
p_227571_,pRandom,
p_227572_,pBox,
p_227573_,pChunkPos,
p_227574_,pPos,
p_35929_,pLevel,
p_35930_,pPos,
p_35931_,pMaxDistance,
p_35926_,pLevel,
p_35927_,pPos,
p_35914_,pServerLevelData,
p_35922_,pLevel,
p_35923_,pSpawnHostiles,
p_35924_,pSpawnPassives,
p_35916_,pServerLevel,
p_35918_,pServerLevel,
p_35919_,pTrader,
p_35920_,pMaxDistance,
p_82702_,pPrimaryBool,
p_82703_,pSecondaryBool,
p_256346_,pContext,
p_284998_,pChunkPos,
p_75823_,pPos,
p_75805_,pLightChunkGetter,
p_75806_,pBlockLight,
p_75807_,pSkyLight,
p_75829_,pPos,
p_75830_,pRetain,
p_75815_,pType,
p_75832_,pBlockPos,
p_75833_,pAmount,
p_285319_,pSectionPos,
p_285439_,pChunkPos,
p_285012_,pLightEnabled,
p_285328_,pLightLayer,
p_284962_,pSectionPos,
p_285035_,pDataLayer,
p_75827_,pPos,
p_75828_,pIsEmpty,
p_75817_,pLightLayer,
p_75818_,pSectionPos,
p_285008_,pLightLayer,
p_285336_,pSectionPos,
p_261620_,pEventType,
p_119095_,pJson,
p_287768_,pLocation,
p_287711_,pConsumer,
p_287769_,pParam,
p_287749_,pParam,
p_287644_,pParam,
p_287670_,pParam,
p_287766_,pLevel,
p_287705_,pParams,
p_287642_,pDynamicDrops,
p_287671_,pLuck,
p_174422_,pContext,
p_116140_,pEntity,
p_51821_,pBlockState,
p_51822_,pLevel,
p_51823_,pPos,
p_51838_,pState,
p_51839_,pLevel,
p_51840_,pPos,
p_51841_,pBlock,
p_51842_,pFromPos,
p_51843_,pIsMoving,
p_51851_,pBuilder,
p_51810_,pLevel,
p_51811_,pPos,
p_51812_,pDirection,
p_51800_,pContext,
p_51814_,pState,
p_51804_,pLevel,
p_51805_,pPos,
p_51806_,pState,
p_51807_,pPlacer,
p_51808_,pStack,
p_51848_,pState,
p_51849_,pRotation,
p_51845_,pState,
p_51846_,pMirror,
p_221005_,pState,
p_221006_,pLevel,
p_221007_,pPos,
p_221008_,pRandom,
p_153083_,pPos,
p_153084_,pState,
p_51853_,pState,
p_153080_,pProperties,
p_153081_,pAutomatic,
p_51832_,pState,
p_51833_,pLevel,
p_51834_,pPos,
p_51835_,pLogic,
p_51836_,pCanTrigger,
p_51825_,pState,
p_51826_,pLevel,
p_51827_,pPos,
p_51828_,pPlayer,
p_51829_,pHand,
p_51830_,pHit,
p_235431_,pNumber,
p_235408_,pJson,
p_235409_,pTemplate,
p_235405_,pJson,
p_235406_,pType,
p_235403_,pNumber,
p_235415_,pDispatcher,
p_235416_,pNode,
p_235428_,pMin,
p_235429_,pMax,
p_235420_,pNode,
p_235421_,pTypes,
p_235422_,pNodes,
p_235418_,pNode,
p_235411_,pJson,
p_235412_,pArgumentTypeInfo,
p_235413_,pTemplate,
p_40417_,pPlayer,
p_40418_,pRod,
p_40419_,pEntity,
p_40420_,pStacks,
p_286600_,pJson,
p_299123_,pPlayer,
p_286299_,pDeserializationContext,
p_134231_,pHandler,
p_134234_,pBuffer,
p_134225_,pSlot,
p_179704_,pBuffer,
p_299595_,pSectionBufferBuilderPack,
p_301300_,pDistAtCreation,
p_300496_,pRegion,
p_299891_,pIsHighPriority,
p_297364_,pCompileResults,
p_299361_,pBlockEntity,
p_297372_,pX,
p_300511_,pY,
p_298415_,pZ,
p_300020_,pSectionBufferBuilderPack,
p_207752_,pFallback,
p_207747_,pFallback,
p_162007_,pMinInclusive,
p_162008_,pMaxInclusive,
p_226305_,pRandom,
p_226306_,pContext,
p_162010_,pMinInclusive,
p_162011_,pMaxInclusive,
p_162012_,pPlateau,
p_11466_,pJson,
p_11460_,pEntryData,
p_11464_,pData,
p_11462_,pUser,
p_26045_,pReinforcementTypes,
p_26042_,pMob,
p_26043_,pTarget,
p_26039_,pMob,
p_26040_,pToIgnoreDamage,
p_273421_,pPos,
p_272987_,pDirection,
p_112040_,pJson,
p_112034_,pJson,
p_112030_,pJson,
p_112031_,pType,
p_112032_,pContext,
p_300542_,pPlayer,
p_298691_,pZombie,
p_301026_,pVillager,
p_24300_,pZombie,
p_24301_,pVillager,
p_134688_,pHandler,
p_134690_,pBuffer,
p_134682_,pLevel,
p_134680_,pUuid,
p_179794_,pBuffer,
p_58114_,pState,
p_58115_,pLevel,
p_58116_,pPos,
p_58117_,pContext,
p_58112_,pBuilder,
p_58104_,pContext,
p_58109_,pState,
p_58110_,pRotation,
p_58101_,pType,
p_58102_,pProperties,
p_58106_,pState,
p_58107_,pMirror,
p_170714_,pRoot,
p_103003_,pEntity,
p_103004_,pLimbSwing,
p_103005_,pLimbSwingAmount,
p_103006_,pAgeInTicks,
p_103007_,pNetHeadYaw,
p_103008_,pHeadPitch,
p_223413_,pBlockEntity,
p_223414_,pLevel,
p_156407_,pBlockEntity,
p_62932_,pPos,
p_62895_,pPos,
p_196854_,pLevel,
p_196855_,pPos,
p_196856_,pData,
p_196857_,pBlockTicks,
p_196858_,pFluidTicks,
p_196859_,pInhabitedTime,
p_196860_,pSections,
p_196861_,pPostLoad,
p_196862_,pBlendingData,
p_62919_,pPos,
p_62815_,pX,
p_62816_,pY,
p_62817_,pZ,
p_275574_,pBuffer,
p_187959_,pLevel,
p_187980_,pLevel,
p_62868_,pPos,
p_62869_,pCreationType,
p_156374_,pBlockEntity,
p_156411_,pPos,
p_156376_,pBlockEntity,
p_156377_,pTicker,
p_62914_,pLoaded,
p_62865_,pPos,
p_62866_,pState,
p_62867_,pIsMoving,
p_223416_,pBlockEntity,
p_223417_,pLevel,
p_62826_,pEntity,
p_62912_,pPos,
p_62923_,pPos,
p_251193_,pSectionY,
p_196850_,pLevel,
p_196851_,pChunk,
p_196852_,pPostLoad,
p_187986_,pPos,
p_187945_,pLevel,
p_187946_,pPos,
p_187972_,pBuffer,
p_187973_,pTag,
p_187974_,pOutputTagConsumer,
p_156413_,pPos,
p_62935_,pPos,
p_62880_,pFullStatus,
p_156391_,pBlockEntity,
p_62871_,pPos,
p_62872_,pTag,
p_60925_,pIsRedstoneConductor,
p_278265_,pPushReaction,
p_60968_,pJumpFactor,
p_155957_,pExplosionResistance,
p_60979_,pStrength,
p_282170_,pInstrument,
p_60923_,pIsValidSpawn,
p_285406_,pMapColor,
p_285331_,pMapColor,
p_285137_,pMapColor,
p_60961_,pIsSuffocating,
p_155955_,pDestroyTime,
p_60992_,pEmissiveRendering,
p_248792_,pRequiredFeatures,
p_60912_,pFriction,
p_60957_,pSpeedFactor,
p_60983_,pHasPostProcess,
p_60972_,pIsViewBlocking,
p_60917_,pBlock,
p_60919_,pSoundType,
p_222980_,pOffsetType,
p_60927_,pBlockBehaviour,
p_60954_,pLightEmission,
p_60914_,pDestroyTime,
p_60915_,pExplosionResistance,
p_9370_,pPos,
p_9371_,pRetain,
p_285128_,pChunk,
p_285441_,pLightEnabled,
p_297330_,pX,
p_298866_,pZ,
p_9331_,pChunkPos,
p_9336_,pChunkPos,
p_9337_,pLightEnabled,
p_9305_,pLightChunk,
p_9306_,pChunkMap,
p_9307_,pSkyLight,
p_9308_,pTaskMailbox,
p_9309_,pSorterMailbox,
p_9318_,pChunkX,
p_9319_,pChunkZ,
p_9320_,pQueueLevelSupplier,
p_9321_,pType,
p_9322_,pTask,
p_285029_,pChunkPos,
p_9357_,pPos,
p_9313_,pChunkX,
p_9314_,pChunkZ,
p_9315_,pType,
p_9316_,pTask,
p_285046_,pLightLayer,
p_285496_,pSectionPos,
p_285495_,pDataLayer,
p_9364_,pPos,
p_9365_,pIsEmpty,
p_9354_,pChunk,
p_9355_,pIsLighted,
p_249775_,pBuffer,
p_249783_,pEntry,
p_133329_,pMethod,
p_133330_,pObjectiveName,
p_133331_,pOwner,
p_133332_,pScore,
p_133341_,pBuffer,
p_133338_,pHandler,
p_179373_,pBuffer,
p_41318_,pBlock,
p_41319_,pProperties,
p_41321_,pContext,
p_174284_,pContext,
p_115244_,pEntity,
p_115246_,pEntity,
p_115247_,pEntityYaw,
p_115248_,pPartialTicks,
p_115249_,pPoseStack,
p_115250_,pBuffer,
p_115251_,pPackedLight,
p_188446_,pPackedPos,
p_223910_,pX,
p_223911_,pY,
p_223912_,pZ,
p_223913_,pFluidStatus,
p_223914_,pMaxSurfaceLevel,
p_158028_,pGridX,
p_158029_,pGridY,
p_158030_,pGridZ,
p_208189_,pContext,
p_208190_,pSubstance,
p_208191_,pFirstFluid,
p_208192_,pSecondFluid,
p_223899_,pX,
p_223900_,pY,
p_223901_,pZ,
p_223902_,pMaxSurfaceLevel,
p_188448_,pX,
p_188449_,pY,
p_188450_,pZ,
p_158046_,pY,
p_158025_,pFirstDistance,
p_158026_,pSecondDistance,
p_208186_,pContext,
p_208187_,pSubstance,
p_223891_,pNoiseChunk,
p_223892_,pChunkPos,
p_223893_,pNoiseRouter,
p_223894_,pPositionalRandomFactory,
p_223895_,pMinY,
p_223896_,pHeight,
p_223897_,pGlobalFluidPicker,
p_223904_,pX,
p_223905_,pY,
p_223906_,pZ,
p_223907_,pFluidStatus,
p_223908_,pSurfaceLevel,
p_158048_,pZ,
p_158040_,pX,
p_110711_,pSize,
p_110713_,pValue,
p_62656_,pBuffer,
p_62648_,pState,
p_187897_,pRegistry,
p_187899_,pBits,
p_187900_,pRegistry,
p_187901_,pResizeHandler,
p_187902_,pValues,
p_62646_,pId,
p_62654_,pBuffer,
p_62650_,pFilter,
p_46216_,pKey,
p_46160_,pTag,
p_46190_,pName,
p_46191_,pCategory,
p_46192_,pType,
p_46167_,pVisitor,
p_46168_,pKey,
p_46169_,pType,
p_46184_,pDynamic,
p_46173_,pKey,
p_46174_,pRules,
p_46175_,pServer,
p_46165_,pVisitor,
p_46177_,pRules,
p_46178_,pServer,
p_46208_,pKey,
p_46162_,pRules,
p_46171_,pKey,
p_185605_,pEvent,
p_37235_,pLevel,
p_37236_,pSpitter,
p_37224_,pEntityType,
p_37225_,pLevel,
p_37241_,pResult,
p_37239_,pResult,
p_150162_,pPacket,
p_134737_,pBuffer,
p_134734_,pHandler,
p_179801_,pBuffer,
p_254324_,pClientViewVector,
p_253810_,pViewVectorRaised,
p_83738_,pGain,
p_83740_,pPosition,
p_108219_,pReader,
p_108227_,pContext,
p_108228_,pName,
p_108229_,pObjectives,
p_108244_,pContext,
p_108245_,pName,
p_108247_,pContext,
p_108248_,pName,
p_108224_,pContext,
p_108225_,pName,
p_108216_,pMultiple,
p_252063_,pSource,
p_251184_,pMessage,
p_250000_,pCallback,
p_252335_,pSource,
p_249420_,pMessage,
p_249162_,pCallback,
p_248759_,pSource,
p_252332_,pMessage,
p_96834_,pReader,
p_249433_,pContext,
p_248718_,pKey,
p_249460_,pCallback,
p_96836_,pContext,
p_96837_,pName,
p_38051_,pTime,
p_38052_,pActivity,
p_90510_,pId,
p_90506_,pId,
p_90507_,pKey,
p_41010_,pBlock,
p_41011_,pProperties,
p_41013_,pContext,
p_41014_,pState,
p_179694_,pBuffer,
p_179692_,pOnGround,
p_179698_,pBuffer,
p_179696_,pHandler,
p_279467_,pId,
p_279426_,pCollectedElements,
p_279240_,pPreparationBarrier,
p_279377_,pResourceManager,
p_279135_,pPreparationsProfiler,
p_279088_,pReloadProfiler,
p_279148_,pBackgroundExecutor,
p_279169_,pGameExecutor,
p_279205_,pLootDataType,
p_279441_,pResourceManager,
p_279233_,pBackgroundExecutor,
p_279241_,pElementCollector,
p_279455_,pType,
p_279270_,pContext,
p_279249_,pId,
p_279342_,pElement,
p_165510_,pTimeRange,
p_82033_,pContext,
p_81407_,pParameter,
p_81409_,pParameter,
p_222411_,pOtherBlock,
p_222402_,pSpreadTypes,
p_222405_,pLevel,
p_222406_,pPos,
p_222407_,pSpreadPos,
p_222408_,pDirection,
p_222409_,pState,
p_128629_,pIndex,
p_128630_,pTag,
p_128627_,pIndex,
p_128647_,pOther,
p_128613_,pIndex,
p_128614_,pNbt,
p_177869_,pVisitor,
p_128616_,pOutput,
p_128605_,pData,
p_128621_,pDataList,
p_128603_,pDataList,
p_128632_,pIndex,
p_128633_,pNbt,
p_128610_,pIndex,
p_128611_,pTag,
p_197474_,pVisitor,
p_14514_,pBuilder,
p_275618_,pTypeReferences,
p_14525_,pRenameMap,
p_14518_,pOldName,
p_14519_,pNewName,
p_270086_,pText,
p_270526_,pMaxWidth,
p_254268_,pOutput,
p_256529_,pOutput,
p_255722_,pRegistries,
p_255883_,pSubProviders,
p_135943_,pFile,
p_298339_,pSectionRenderDispatcher,
p_110846_,pLevel,
p_110847_,pViewDistance,
p_110848_,pLevelRenderer,
p_110851_,pViewEntityX,
p_110852_,pViewEntityZ,
p_110860_,pSectionX,
p_110861_,pSectionY,
p_110862_,pSectionZ,
p_110863_,pReRenderOnMainThread,
p_297902_,pX,
p_298060_,pY,
p_297930_,pZ,
p_299921_,pSectionRenderDispatcher,
p_110854_,pRenderDistanceChunks,
p_299271_,pPos,
p_113404_,pMinecraft,
p_113408_,pPoseStack,
p_113409_,pBuffer,
p_113410_,pCamX,
p_113411_,pCamY,
p_113412_,pCamZ,
p_259919_,pPoiPosMemory,
p_259285_,pSpeedModifier,
p_259332_,pCloseEnoughDist,
p_259904_,pMaxDistFromPoi,
p_25135_,pCat,
p_25136_,pSpeedModifier,
p_25137_,pSearchRange,
p_25140_,pCreature,
p_25142_,pLevel,
p_25143_,pPos,
p_35412_,pServerLevel,
p_35413_,pTarget,
p_35414_,pGameTime,
p_35484_,pServerLevel,
p_35479_,pPos,
p_35384_,pEntityType,
p_35385_,pLevel,
p_35386_,pVillagerType,
p_35462_,pGameTime,
p_35391_,pId,
p_35549_,pQty,
p_35409_,pLevel,
p_35410_,pLightning,
p_35498_,pDamageSource,
p_150016_,pChasing,
p_35467_,pItemEntity,
p_35543_,pStack,
p_35481_,pCompound,
p_35381_,pEntityType,
p_35382_,pLevel,
p_35456_,pGossip,
p_35547_,pVillagerXp,
p_35445_,pDynamic,
p_35429_,pModuleType,
p_35533_,pPlayer,
p_35439_,pLevel,
p_35440_,pDifficulty,
p_35441_,pReason,
p_35442_,pSpawnData,
p_35443_,pDataTag,
p_35537_,pPlayer,
p_35451_,pCompound,
p_35475_,pOffer,
p_150012_,pLevel,
p_150013_,pOtherParent,
p_35535_,pDistanceToClosestPlayer,
p_35541_,pPlayer,
p_35508_,pPlayer,
p_35419_,pCause,
p_35472_,pPlayer,
p_35473_,pHand,
p_35393_,pGameTime,
p_35431_,pType,
p_35432_,pTarget,
